Timestamp,Distance(m)
2026-01-14 16:24:20.900,21.772
2026-01-14 16:24:20.900,21.767
2026-01-14 16:24:20.917,21.744
2026-01-14 16:24:20.933,21.733
2026-01-14 16:24:20.951,21.723
2026-01-14 16:24:20.952,21.711
2026-01-14 16:24:20.965,21.697
2026-01-14 16:24:20.984,21.693
2026-01-14 16:24:20.985,21.694
2026-01-14 16:24:21.000,21.676
2026-01-14 16:24:21.018,21.658
2026-01-14 16:24:21.034,21.643
2026-01-14 16:24:21.034,21.637
2026-01-14 16:24:21.052,21.623
2026-01-14 16:24:21.067,21.623
2026-01-14 16:24:21.067,21.619
2026-01-14 16:24:21.083,21.609
2026-01-14 16:24:21.100,21.603
2026-01-14 16:24:21.117,21.6
2026-01-14 16:24:21.117,21.6
2026-01-14 16:24:21.133,21.586
2026-01-14 16:24:21.150,21.583
2026-01-14 16:24:21.150,21.577
2026-01-14 16:24:21.167,21.567
2026-01-14 16:24:21.184,21.559
2026-01-14 16:24:21.200,21.557
2026-01-14 16:24:21.201,21.551
2026-01-14 16:24:21.217,21.534
2026-01-14 16:24:21.234,21.531
2026-01-14 16:24:21.250,21.529
2026-01-14 16:24:21.251,21.524
2026-01-14 16:24:21.267,21.511
2026-01-14 16:24:21.284,21.497
2026-01-14 16:24:21.284,21.495
2026-01-14 16:24:21.301,21.48
2026-01-14 16:24:21.318,21.478
2026-01-14 16:24:21.335,21.467
2026-01-14 16:24:21.335,21.458
2026-01-14 16:24:21.350,21.455
2026-01-14 16:24:21.367,21.439
2026-01-14 16:24:21.367,21.425
2026-01-14 16:24:21.384,21.418
2026-01-14 16:24:21.399,21.409
2026-01-14 16:24:21.417,21.402
2026-01-14 16:24:21.418,21.407
2026-01-14 16:24:21.435,21.394
2026-01-14 16:24:21.450,21.378
2026-01-14 16:24:21.451,21.364
2026-01-14 16:24:21.468,21.355
2026-01-14 16:24:21.484,21.347
2026-01-14 16:24:21.500,21.345
2026-01-14 16:24:21.500,21.343
2026-01-14 16:24:21.515,21.329
2026-01-14 16:24:21.533,21.317
2026-01-14 16:24:21.549,21.313
2026-01-14 16:24:21.549,21.3
2026-01-14 16:24:21.566,21.279
2026-01-14 16:24:21.584,21.265
2026-01-14 16:24:21.584,21.262
2026-01-14 16:24:21.599,21.255
2026-01-14 16:24:21.626,21.245
2026-01-14 16:24:21.627,21.233
2026-01-14 16:24:21.635,21.221
2026-01-14 16:24:21.650,21.204
2026-01-14 16:24:21.668,21.177
2026-01-14 16:24:21.668,21.149
2026-01-14 16:24:21.683,21.126
2026-01-14 16:24:21.700,21.118
2026-01-14 16:24:21.717,21.105
2026-01-14 16:24:21.717,21.091
2026-01-14 16:24:21.733,21.079
2026-01-14 16:24:21.750,21.069
2026-01-14 16:24:21.767,21.054
2026-01-14 16:24:21.768,21.05
2026-01-14 16:24:21.784,21.044
2026-01-14 16:24:21.801,21.04
2026-01-14 16:24:21.801,21.019
2026-01-14 16:24:21.816,21.0
2026-01-14 16:24:21.833,20.979
2026-01-14 16:24:21.850,20.957
2026-01-14 16:24:21.851,20.939
2026-01-14 16:24:21.868,20.91
2026-01-14 16:24:21.883,20.889
2026-01-14 16:24:21.883,20.867
2026-01-14 16:24:21.900,20.852
2026-01-14 16:24:21.917,20.833
2026-01-14 16:24:21.933,20.822
2026-01-14 16:24:21.934,20.81
2026-01-14 16:24:21.950,20.802
2026-01-14 16:24:21.967,20.781
2026-01-14 16:24:21.968,20.773
2026-01-14 16:24:21.984,20.758
2026-01-14 16:24:21.999,20.749
2026-01-14 16:24:22.018,20.74
2026-01-14 16:24:22.018,20.727
2026-01-14 16:24:22.034,20.711
2026-01-14 16:24:22.051,20.717
2026-01-14 16:24:22.051,20.708
2026-01-14 16:24:22.067,20.698
2026-01-14 16:24:22.083,20.691
2026-01-14 16:24:22.101,20.679
2026-01-14 16:24:22.101,20.667
2026-01-14 16:24:22.117,20.661
2026-01-14 16:24:22.133,20.646
2026-01-14 16:24:22.150,20.633
2026-01-14 16:24:22.151,20.63
2026-01-14 16:24:22.167,20.621
2026-01-14 16:24:22.183,20.605
2026-01-14 16:24:22.183,20.589
2026-01-14 16:24:22.200,20.58
2026-01-14 16:24:22.218,20.558
2026-01-14 16:24:22.219,20.529
2026-01-14 16:24:22.232,20.508
2026-01-14 16:24:22.250,20.503
2026-01-14 16:24:22.267,20.49
2026-01-14 16:24:22.267,20.482
2026-01-14 16:24:22.282,20.466
2026-01-14 16:24:22.301,20.45
2026-01-14 16:24:22.317,20.446
2026-01-14 16:24:22.317,20.441
2026-01-14 16:24:22.333,20.427
2026-01-14 16:24:22.350,20.419
2026-01-14 16:24:22.351,20.418
2026-01-14 16:24:22.367,20.403
2026-01-14 16:24:22.386,20.387
2026-01-14 16:24:22.400,20.369
2026-01-14 16:24:22.400,20.359
2026-01-14 16:24:22.417,20.347
2026-01-14 16:24:22.433,20.333
2026-01-14 16:24:22.449,20.317
2026-01-14 16:24:22.450,20.301
2026-01-14 16:24:22.467,20.308
2026-01-14 16:24:22.484,20.295
2026-01-14 16:24:22.484,20.282
2026-01-14 16:24:22.499,20.265
2026-01-14 16:24:22.518,20.249
2026-01-14 16:24:22.519,20.239
2026-01-14 16:24:22.551,20.228
2026-01-14 16:24:22.566,20.212
2026-01-14 16:24:22.567,20.197
2026-01-14 16:24:22.583,20.185
2026-01-14 16:24:22.601,20.172
2026-01-14 16:24:22.624,20.154
2026-01-14 16:24:22.625,20.144
2026-01-14 16:24:22.634,20.129
2026-01-14 16:24:22.649,20.121
2026-01-14 16:24:22.667,20.109
2026-01-14 16:24:22.668,20.105
2026-01-14 16:24:22.683,20.102
2026-01-14 16:24:22.700,20.095
2026-01-14 16:24:22.700,20.085
2026-01-14 16:24:22.717,20.075
2026-01-14 16:24:22.733,20.061
2026-01-14 16:24:22.749,20.042
2026-01-14 16:24:22.749,20.023
2026-01-14 16:24:22.767,20.01
2026-01-14 16:24:22.783,19.996
2026-01-14 16:24:22.783,19.981
2026-01-14 16:24:22.801,19.966
2026-01-14 16:24:22.817,19.949
2026-01-14 16:24:22.834,19.949
2026-01-14 16:24:22.834,19.942
2026-01-14 16:24:22.850,19.926
2026-01-14 16:24:22.866,19.926
2026-01-14 16:24:22.883,19.92
2026-01-14 16:24:22.883,19.918
2026-01-14 16:24:22.900,19.9
2026-01-14 16:24:22.916,19.882
2026-01-14 16:24:22.916,19.868
2026-01-14 16:24:22.933,19.853
2026-01-14 16:24:22.962,19.843
2026-01-14 16:24:22.963,19.816
2026-01-14 16:24:22.963,19.797
2026-01-14 16:24:22.983,19.789
2026-01-14 16:24:22.999,19.775
2026-01-14 16:24:22.999,19.754
2026-01-14 16:24:23.014,19.738
2026-01-14 16:24:23.031,19.721
2026-01-14 16:24:23.049,19.707
2026-01-14 16:24:23.049,19.697
2026-01-14 16:24:23.066,19.682
2026-01-14 16:24:23.082,19.666
2026-01-14 16:24:23.083,19.656
2026-01-14 16:24:23.099,19.639
2026-01-14 16:24:23.116,19.627
2026-01-14 16:24:23.132,19.613
2026-01-14 16:24:23.133,19.599
2026-01-14 16:24:23.149,19.589
2026-01-14 16:24:23.166,19.582
2026-01-14 16:24:23.167,19.575
2026-01-14 16:24:23.183,19.57
2026-01-14 16:24:23.199,19.562
2026-01-14 16:24:23.215,19.552
2026-01-14 16:24:23.216,19.551
2026-01-14 16:24:23.233,19.552
2026-01-14 16:24:23.249,19.568
2026-01-14 16:24:23.250,19.557
2026-01-14 16:24:23.267,19.544
2026-01-14 16:24:23.283,19.533
2026-01-14 16:24:23.299,19.509
2026-01-14 16:24:23.299,19.483
2026-01-14 16:24:23.315,19.459
2026-01-14 16:24:23.332,19.448
2026-01-14 16:24:23.350,19.425
2026-01-14 16:24:23.351,19.411
2026-01-14 16:24:23.366,19.398
2026-01-14 16:24:23.383,19.387
2026-01-14 16:24:23.383,19.376
2026-01-14 16:24:23.399,19.38
2026-01-14 16:24:23.416,19.369
2026-01-14 16:24:23.432,19.36
2026-01-14 16:24:23.433,19.357
2026-01-14 16:24:23.449,19.36
2026-01-14 16:24:23.466,19.362
2026-01-14 16:24:23.467,19.369
2026-01-14 16:24:23.483,19.374
2026-01-14 16:24:23.516,19.387
2026-01-14 16:24:23.517,19.386
2026-01-14 16:24:23.533,19.383
2026-01-14 16:24:23.548,19.377
2026-01-14 16:24:23.565,19.365
2026-01-14 16:24:23.566,19.355
2026-01-14 16:24:23.582,19.342
2026-01-14 16:24:23.598,19.331
2026-01-14 16:24:23.599,19.32
