Timestamp,Distance(m)
2026-01-14 16:14:36.715,8.378
2026-01-14 16:14:36.731,8.382
2026-01-14 16:14:36.732,8.393
2026-01-14 16:14:36.748,8.408
2026-01-14 16:14:36.765,8.41
2026-01-14 16:14:36.781,8.413
2026-01-14 16:14:36.782,8.417
2026-01-14 16:14:36.798,8.425
2026-01-14 16:14:36.815,8.423
2026-01-14 16:14:36.815,8.432
2026-01-14 16:14:36.832,8.426
2026-01-14 16:14:36.848,8.434
2026-01-14 16:14:36.864,8.433
2026-01-14 16:14:36.865,8.435
2026-01-14 16:14:36.881,8.438
2026-01-14 16:14:36.899,8.443
2026-01-14 16:14:36.899,8.454
2026-01-14 16:14:36.915,8.447
2026-01-14 16:14:36.932,8.445
2026-01-14 16:14:36.948,8.45
2026-01-14 16:14:36.965,8.458
2026-01-14 16:14:36.982,8.462
2026-01-14 16:14:36.998,8.477
2026-01-14 16:14:36.998,8.486
2026-01-14 16:14:37.015,8.486
2026-01-14 16:14:37.031,8.493
2026-01-14 16:14:37.032,8.499
2026-01-14 16:14:37.048,8.491
2026-01-14 16:14:37.065,8.493
2026-01-14 16:14:37.082,8.494
2026-01-14 16:14:37.083,8.492
2026-01-14 16:14:37.099,8.499
2026-01-14 16:14:37.115,8.496
2026-01-14 16:14:37.115,8.499
2026-01-14 16:14:37.139,8.504
2026-01-14 16:14:37.140,8.508
2026-01-14 16:14:37.166,8.511
2026-01-14 16:14:37.167,8.515
2026-01-14 16:14:37.182,8.517
2026-01-14 16:14:37.198,8.521
2026-01-14 16:14:37.199,8.516
2026-01-14 16:14:37.217,8.521
2026-01-14 16:14:37.232,8.528
2026-01-14 16:14:37.250,8.523
2026-01-14 16:14:37.251,8.527
2026-01-14 16:14:37.266,8.524
2026-01-14 16:14:37.283,8.524
2026-01-14 16:14:37.283,8.525
2026-01-14 16:14:37.300,8.525
2026-01-14 16:14:37.317,8.534
2026-01-14 16:14:37.333,8.531
2026-01-14 16:14:37.333,8.536
2026-01-14 16:14:37.351,8.541
2026-01-14 16:14:37.365,8.544
2026-01-14 16:14:37.383,8.544
2026-01-14 16:14:37.384,8.545
2026-01-14 16:14:37.399,8.541
2026-01-14 16:14:37.414,8.543
2026-01-14 16:14:37.415,8.547
2026-01-14 16:14:37.432,8.55
2026-01-14 16:14:37.448,8.55
2026-01-14 16:14:37.466,8.543
2026-01-14 16:14:37.466,8.55
2026-01-14 16:14:37.483,8.549
2026-01-14 16:14:37.500,8.554
2026-01-14 16:14:37.500,8.554
2026-01-14 16:14:37.516,8.553
2026-01-14 16:14:37.533,8.554
2026-01-14 16:14:37.548,8.559
2026-01-14 16:14:37.549,8.56
2026-01-14 16:14:37.566,8.559
2026-01-14 16:14:37.581,8.559
2026-01-14 16:14:37.600,8.56
2026-01-14 16:14:37.600,8.56
2026-01-14 16:14:37.616,8.559
2026-01-14 16:14:37.632,8.564
2026-01-14 16:14:37.632,8.562
2026-01-14 16:14:37.650,8.563
2026-01-14 16:14:37.666,8.563
2026-01-14 16:14:37.667,8.571
2026-01-14 16:14:37.682,8.577
2026-01-14 16:14:37.701,8.58
2026-01-14 16:14:37.704,8.588
2026-01-14 16:14:37.715,8.595
2026-01-14 16:14:37.742,8.592
2026-01-14 16:14:37.743,8.594
2026-01-14 16:14:37.754,8.604
2026-01-14 16:14:37.765,8.607
2026-01-14 16:14:37.783,8.602
2026-01-14 16:14:37.799,8.603
2026-01-14 16:14:37.799,8.604
2026-01-14 16:14:37.817,8.61
2026-01-14 16:14:37.833,8.613
2026-01-14 16:14:37.850,8.61
2026-01-14 16:14:37.850,8.614
2026-01-14 16:14:37.866,8.617
2026-01-14 16:14:37.883,8.624
2026-01-14 16:14:37.884,8.64
2026-01-14 16:14:37.900,8.638
2026-01-14 16:14:37.915,8.642
2026-01-14 16:14:37.932,8.644
2026-01-14 16:14:37.933,8.642
2026-01-14 16:14:37.949,8.644
2026-01-14 16:14:37.965,8.649
2026-01-14 16:14:37.982,8.645
2026-01-14 16:14:37.983,8.648
2026-01-14 16:14:37.999,8.651
2026-01-14 16:14:38.015,8.652
2026-01-14 16:14:38.015,8.649
2026-01-14 16:14:38.032,8.652
2026-01-14 16:14:38.048,8.658
2026-01-14 16:14:38.065,8.653
2026-01-14 16:14:38.066,8.656
2026-01-14 16:14:38.083,8.663
2026-01-14 16:14:38.099,8.663
2026-01-14 16:14:38.100,8.668
2026-01-14 16:14:38.115,8.671
2026-01-14 16:14:38.130,8.669
2026-01-14 16:14:38.154,8.67
2026-01-14 16:14:38.155,8.674
2026-01-14 16:14:38.165,8.678
2026-01-14 16:14:38.181,8.68
2026-01-14 16:14:38.197,8.685
2026-01-14 16:14:38.198,8.692
2026-01-14 16:14:38.215,8.692
2026-01-14 16:14:38.231,8.688
2026-01-14 16:14:38.232,8.696
2026-01-14 16:14:38.249,8.709
2026-01-14 16:14:38.267,8.702
2026-01-14 16:14:38.267,8.707
2026-01-14 16:14:38.282,8.714
2026-01-14 16:14:38.299,8.714
2026-01-14 16:14:38.316,8.715
2026-01-14 16:14:38.316,8.719
2026-01-14 16:14:38.333,8.716
2026-01-14 16:14:38.349,8.716
2026-01-14 16:14:38.365,8.718
2026-01-14 16:14:38.365,8.725
2026-01-14 16:14:38.383,8.731
2026-01-14 16:14:38.400,8.731
2026-01-14 16:14:38.400,8.735
2026-01-14 16:14:38.416,8.732
2026-01-14 16:14:38.433,8.732
2026-01-14 16:14:38.450,8.732
2026-01-14 16:14:38.450,8.729
2026-01-14 16:14:38.466,8.732
2026-01-14 16:14:38.482,8.739
2026-01-14 16:14:38.483,8.739
2026-01-14 16:14:38.501,8.73
2026-01-14 16:14:38.515,8.728
2026-01-14 16:14:38.533,8.727
2026-01-14 16:14:38.533,8.726
2026-01-14 16:14:38.549,8.724
2026-01-14 16:14:38.568,8.722
2026-01-14 16:14:38.583,8.724
2026-01-14 16:14:38.601,8.721
2026-01-14 16:14:38.618,8.72
2026-01-14 16:14:38.618,8.726
2026-01-14 16:14:38.632,8.733
2026-01-14 16:14:38.649,8.73
2026-01-14 16:14:38.650,8.732
2026-01-14 16:14:38.665,8.738
2026-01-14 16:14:38.682,8.739
2026-01-14 16:14:38.700,8.74
2026-01-14 16:14:38.700,8.74
2026-01-14 16:14:38.716,8.741
2026-01-14 16:14:38.731,8.74
2026-01-14 16:14:38.750,8.74
2026-01-14 16:14:38.751,8.74
2026-01-14 16:14:38.766,8.748
2026-01-14 16:14:38.782,8.75
2026-01-14 16:14:38.783,8.755
2026-01-14 16:14:38.800,8.753
2026-01-14 16:14:38.816,8.756
2026-01-14 16:14:38.833,8.761
2026-01-14 16:14:38.833,8.762
2026-01-14 16:14:38.849,8.761
2026-01-14 16:14:38.866,8.768
2026-01-14 16:14:38.867,8.765
2026-01-14 16:14:38.883,8.763
2026-01-14 16:14:38.899,8.767
2026-01-14 16:14:38.916,8.763
2026-01-14 16:14:38.917,8.763
2026-01-14 16:14:38.932,8.767
2026-01-14 16:14:38.949,8.772
2026-01-14 16:14:38.967,8.767
2026-01-14 16:14:38.967,8.771
2026-01-14 16:14:38.983,8.773
2026-01-14 16:14:38.998,8.77
2026-01-14 16:14:38.998,8.764
2026-01-14 16:14:39.015,8.77
2026-01-14 16:14:39.031,8.782
2026-01-14 16:14:39.047,8.779
2026-01-14 16:14:39.049,8.777
2026-01-14 16:14:39.064,8.788
2026-01-14 16:14:39.105,8.789
2026-01-14 16:14:39.106,8.79
2026-01-14 16:14:39.106,8.795
2026-01-14 16:14:39.107,8.801
2026-01-14 16:14:39.133,8.802
2026-01-14 16:14:39.133,8.804
2026-01-14 16:14:39.150,8.811
2026-01-14 16:14:39.172,8.815
2026-01-14 16:14:39.173,8.817
2026-01-14 16:14:39.182,8.817
2026-01-14 16:14:39.201,8.817
2026-01-14 16:14:39.216,8.82
2026-01-14 16:14:39.216,8.822
2026-01-14 16:14:39.233,8.826
2026-01-14 16:14:39.250,8.831
2026-01-14 16:14:39.266,8.838
2026-01-14 16:14:39.266,8.837
2026-01-14 16:14:39.283,8.836
2026-01-14 16:14:39.299,8.845
2026-01-14 16:14:39.299,8.845
2026-01-14 16:14:39.316,8.842
2026-01-14 16:14:39.333,8.853
2026-01-14 16:14:39.350,8.847
2026-01-14 16:14:39.350,8.846
2026-01-14 16:14:39.366,8.849
2026-01-14 16:14:39.382,8.855
2026-01-14 16:14:39.384,8.853
2026-01-14 16:14:39.399,8.857
2026-01-14 16:14:39.416,8.861
2026-01-14 16:14:39.432,8.865
2026-01-14 16:14:39.432,8.875
2026-01-14 16:14:39.449,8.89
2026-01-14 16:14:39.467,8.893
2026-01-14 16:14:39.467,8.899
2026-01-14 16:14:39.482,8.903
2026-01-14 16:14:39.500,8.913
2026-01-14 16:14:39.516,8.916
2026-01-14 16:14:39.516,8.92
2026-01-14 16:14:39.532,8.922
2026-01-14 16:14:39.550,8.929
2026-01-14 16:14:39.564,8.931
2026-01-14 16:14:39.565,8.938
2026-01-14 16:14:39.582,8.941
2026-01-14 16:14:39.600,8.95
2026-01-14 16:14:39.601,8.963
2026-01-14 16:14:39.632,8.961
2026-01-14 16:14:39.649,8.968
2026-01-14 16:14:39.649,8.977
2026-01-14 16:14:39.664,8.983
2026-01-14 16:14:39.683,8.987
2026-01-14 16:14:39.683,8.991
2026-01-14 16:14:39.698,9.001
2026-01-14 16:14:39.715,9.002
2026-01-14 16:14:39.731,9.0
2026-01-14 16:14:39.732,9.005
2026-01-14 16:14:39.748,9.017
2026-01-14 16:14:39.765,9.023
2026-01-14 16:14:39.783,9.02
2026-01-14 16:14:39.784,9.02
2026-01-14 16:14:39.798,9.025
2026-01-14 16:14:39.815,9.032
2026-01-14 16:14:39.815,9.033
2026-01-14 16:14:39.831,9.033
2026-01-14 16:14:39.849,9.035
2026-01-14 16:14:39.850,9.043
2026-01-14 16:14:39.865,9.042
2026-01-14 16:14:39.882,9.038
2026-01-14 16:14:39.901,9.046
2026-01-14 16:14:39.901,9.056
2026-01-14 16:14:39.915,9.067
2026-01-14 16:14:39.932,9.068
2026-01-14 16:14:39.949,9.069
2026-01-14 16:14:39.950,9.079
2026-01-14 16:14:39.966,9.082
2026-01-14 16:14:39.982,9.082
2026-01-14 16:14:39.983,9.078
2026-01-14 16:14:39.999,9.086
2026-01-14 16:14:40.015,9.094
2026-01-14 16:14:40.032,9.098
2026-01-14 16:14:40.032,9.102
2026-01-14 16:14:40.048,9.108
2026-01-14 16:14:40.065,9.117
2026-01-14 16:14:40.083,9.124
2026-01-14 16:14:40.083,9.124
2026-01-14 16:14:40.099,9.129
2026-01-14 16:14:40.116,9.139
2026-01-14 16:14:40.132,9.141
2026-01-14 16:14:40.156,9.144
2026-01-14 16:14:40.158,9.148
2026-01-14 16:14:40.166,9.167
2026-01-14 16:14:40.183,9.169
2026-01-14 16:14:40.199,9.176
2026-01-14 16:14:40.199,9.18
2026-01-14 16:14:40.216,9.186
2026-01-14 16:14:40.232,9.193
2026-01-14 16:14:40.248,9.203
2026-01-14 16:14:40.249,9.211
2026-01-14 16:14:40.265,9.218
2026-01-14 16:14:40.283,9.229
2026-01-14 16:14:40.283,9.235
2026-01-14 16:14:40.298,9.245
2026-01-14 16:14:40.315,9.251
2026-01-14 16:14:40.332,9.259
