Timestamp,Distance(m)
2026-01-14 16:28:33.891,9.538
2026-01-14 16:28:33.925,9.551
2026-01-14 16:28:33.926,9.564
2026-01-14 16:28:33.943,9.575
2026-01-14 16:28:33.956,9.581
2026-01-14 16:28:33.975,9.599
2026-01-14 16:28:33.975,9.616
2026-01-14 16:28:33.990,9.619
2026-01-14 16:28:34.008,9.629
2026-01-14 16:28:34.010,9.632
2026-01-14 16:28:34.024,9.641
2026-01-14 16:28:34.041,9.654
2026-01-14 16:28:34.057,9.659
2026-01-14 16:28:34.057,9.663
2026-01-14 16:28:34.073,9.669
2026-01-14 16:28:34.091,9.678
2026-01-14 16:28:34.092,9.69
2026-01-14 16:28:34.107,9.701
2026-01-14 16:28:34.124,9.715
2026-01-14 16:28:34.141,9.723
2026-01-14 16:28:34.141,9.732
2026-01-14 16:28:34.157,9.743
2026-01-14 16:28:34.175,9.763
2026-01-14 16:28:34.191,9.778
2026-01-14 16:28:34.191,9.789
2026-01-14 16:28:34.207,9.798
2026-01-14 16:28:34.224,9.809
2026-01-14 16:28:34.240,9.825
2026-01-14 16:28:34.257,9.841
2026-01-14 16:28:34.274,9.849
2026-01-14 16:28:34.291,9.859
2026-01-14 16:28:34.307,9.877
2026-01-14 16:28:34.309,9.892
2026-01-14 16:28:34.333,9.902
2026-01-14 16:28:34.334,9.917
2026-01-14 16:28:34.345,9.931
2026-01-14 16:28:34.356,9.943
2026-01-14 16:28:34.373,9.96
2026-01-14 16:28:34.392,9.974
2026-01-14 16:28:34.392,9.989
2026-01-14 16:28:34.407,9.993
2026-01-14 16:28:34.426,10.002
2026-01-14 16:28:34.440,10.016
2026-01-14 16:28:34.458,10.025
2026-01-14 16:28:34.474,10.039
2026-01-14 16:28:34.490,10.053
2026-01-14 16:28:34.491,10.068
2026-01-14 16:28:34.507,10.087
2026-01-14 16:28:34.524,10.105
2026-01-14 16:28:34.525,10.115
2026-01-14 16:28:34.541,10.123
2026-01-14 16:28:34.559,10.138
2026-01-14 16:28:34.559,10.147
2026-01-14 16:28:34.576,10.158
2026-01-14 16:28:34.594,10.166
2026-01-14 16:28:34.607,10.178
2026-01-14 16:28:34.607,10.191
2026-01-14 16:28:34.629,10.207
2026-01-14 16:28:34.659,10.216
2026-01-14 16:28:34.676,10.228
2026-01-14 16:28:34.693,10.238
2026-01-14 16:28:34.693,10.253
2026-01-14 16:28:34.710,10.272
2026-01-14 16:28:34.726,10.284
2026-01-14 16:28:34.742,10.294
2026-01-14 16:28:34.742,10.307
2026-01-14 16:28:34.776,10.319
2026-01-14 16:28:34.792,10.338
2026-01-14 16:28:34.809,10.346
2026-01-14 16:28:34.824,10.359
2026-01-14 16:28:34.841,10.381
2026-01-14 16:28:34.858,10.4
2026-01-14 16:28:34.876,10.419
2026-01-14 16:28:34.892,10.442
2026-01-14 16:28:34.909,10.457
2026-01-14 16:28:34.909,10.47
2026-01-14 16:28:34.925,10.485
2026-01-14 16:28:34.942,10.496
2026-01-14 16:28:34.959,10.515
2026-01-14 16:28:34.959,10.529
2026-01-14 16:28:34.976,10.545
2026-01-14 16:28:34.992,10.556
2026-01-14 16:28:35.008,10.573
2026-01-14 16:28:35.025,10.591
2026-01-14 16:28:35.042,10.61
2026-01-14 16:28:35.042,10.623
2026-01-14 16:28:35.056,10.635
2026-01-14 16:28:35.071,10.656
2026-01-14 16:28:35.089,10.675
2026-01-14 16:28:35.089,10.693
2026-01-14 16:28:35.105,10.707
2026-01-14 16:28:35.123,10.721
2026-01-14 16:28:35.123,10.74
2026-01-14 16:28:35.139,10.76
2026-01-14 16:28:35.155,10.774
2026-01-14 16:28:35.184,10.793
2026-01-14 16:28:35.184,10.793
2026-01-14 16:28:35.185,10.81
2026-01-14 16:28:35.195,10.833
2026-01-14 16:28:35.209,10.853
2026-01-14 16:28:35.223,10.872
2026-01-14 16:28:35.239,10.888
2026-01-14 16:28:35.256,10.911
2026-01-14 16:28:35.256,10.937
2026-01-14 16:28:35.273,10.954
2026-01-14 16:28:35.290,10.972
2026-01-14 16:28:35.291,10.98
2026-01-14 16:28:35.306,10.991
2026-01-14 16:28:35.328,11.003
2026-01-14 16:28:35.329,11.014
2026-01-14 16:28:35.340,11.03
2026-01-14 16:28:35.356,11.04
2026-01-14 16:28:35.373,11.047
2026-01-14 16:28:35.391,11.057
2026-01-14 16:28:35.391,11.068
2026-01-14 16:28:35.407,11.079
2026-01-14 16:28:35.424,11.084
2026-01-14 16:28:35.424,11.096
2026-01-14 16:28:35.441,11.105
2026-01-14 16:28:35.458,11.117
2026-01-14 16:28:35.474,11.126
2026-01-14 16:28:35.475,11.133
2026-01-14 16:28:35.490,11.141
2026-01-14 16:28:35.506,11.148
2026-01-14 16:28:35.507,11.151
2026-01-14 16:28:35.524,11.161
2026-01-14 16:28:35.541,11.171
2026-01-14 16:28:35.555,11.188
2026-01-14 16:28:35.556,11.2
2026-01-14 16:28:35.572,11.206
2026-01-14 16:28:35.589,11.223
2026-01-14 16:28:35.607,11.239
2026-01-14 16:28:35.607,11.254
2026-01-14 16:28:35.623,11.269
2026-01-14 16:28:35.640,11.287
2026-01-14 16:28:35.655,11.311
2026-01-14 16:28:35.672,11.335
2026-01-14 16:28:35.689,11.355
2026-01-14 16:28:35.689,11.375
2026-01-14 16:28:35.706,11.389
2026-01-14 16:28:35.722,11.411
